"","Linf","K","t0"
"38",56.021822018074,0.0684630283841836,-0.962020537177645
"39",41.0243071319399,0.101205002775477,-0.881110013523622
"40",50.356134308296,0.0791015495332183,-0.911872419432683
"41",45.7853410625432,0.0894728959720278,-0.87593503256094
"42",40.9398563620638,0.101961336553674,-0.86406518035719
"43",56.2055212563538,0.0693081594223758,-0.931915661152424
"44",41.1766367164364,0.0996839816990343,-0.91061833615626
"45",44.96909639734,0.0912779282560299,-0.880487508314998
"46",45.4522403730829,0.0900129818279059,-0.899565316479295
"47",54.7287198246108,0.071420167884624,-0.946708603273268
"48",43.2732231931767,0.0946900082728925,-0.876024357089424
"49",39.9687629515709,0.105210070722921,-0.852748625439087
"50",48.0837713420072,0.0843253287146222,-0.879831432748323
"51",45.5562702992898,0.0878022875910312,-0.918338896232969
"52",49.7016985567984,0.0802780680089006,-0.920008132564247
"53",41.901028110152,0.099346778902223,-0.871057536171645
"54",44.4095987392461,0.0925487439592421,-0.890239599715662
"55",45.7194812706419,0.0902980653076606,-0.842737357495661
"56",37.6704197566365,0.112190919524243,-0.870581278645925
"57",53.7082772379549,0.0717574167852549,-0.959482313578902
"58",48.0068164851161,0.0836094696850956,-0.904717231679194
"59",42.8947780506477,0.096297046578437,-0.89186954347329
"60",41.568687236335,0.101050118806678,-0.841710063388253
"61",40.7878620765725,0.10179383714927,-0.862763684108431
"62",38.4741200810588,0.110222386363228,-0.841206906705848
"63",39.0802652233118,0.107165540493217,-0.887973600741988
"64",38.0708804418248,0.111924864121532,-0.847314207492117
